id,player_id,game_level,score,upload_result_id,created_at
6,70,4,20,NULL,"2025-10-23 21:46:29"
7,79,4,520,NULL,"2025-10-24 11:39:43"
8,79,4,420,NULL,"2025-10-24 11:40:04"
9,87,4,20,NULL,"2025-10-29 16:40:21"
10,2,4,0,NULL,"2025-10-29 17:14:32"
11,3,4,0,NULL,"2025-10-29 17:14:32"
12,70,4,20,NULL,"2025-10-30 11:58:47"
13,29,4,20,NULL,"2025-10-31 14:25:07"
14,30,4,20,NULL,"2025-11-01 11:40:34"
15,151,4,20,NULL,"2025-11-06 21:20:19"
16,185,4,20,NULL,"2025-11-06 21:29:56"
17,185,3,20,NULL,"2025-11-06 21:32:11"
18,185,10,20,NULL,"2025-11-06 21:33:49"
19,188,4,20,7,"2025-11-06 21:51:36"
20,194,4,22,NULL,"2025-11-06 22:16:38"
21,194,3,25,NULL,"2025-11-06 22:18:29"
22,194,10,30,NULL,"2025-11-06 22:19:37"
23,67,4,0,NULL,"2025-11-07 14:43:16"
